"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000113581",26.6137411440037,1.59110852240438,0.572449175321268,2.77947561285493,0.00544467416111756,0.0232276938881779
"ENSMUSG00000051669",29.8092728329928,1.21727851574176,0.437983258718872,2.77928092343614,0.0054479387780941,0.0232356000268816
"ENSMUSG00000053541",39.7118020888624,1.82821547405732,0.658338744577452,2.77701333715478,0.00548609277729202,0.0233856608076541
"ENSMUSG00000040592",161.285600358445,1.11474424586166,0.401815451571737,2.77426923604168,0.00553258696512066,0.023535653541804
"ENSMUSG00000069917",919.045854148359,1.28445535205035,0.46395177180259,2.76851050069247,0.00563131709325431,0.0238669769246739
"ENSMUSG00000037577",16.8663933477504,1.72533178860639,0.624320978660723,2.76353325865731,0.00571792647997593,0.0241246088262029
"ENSMUSG00000081058",26.3170510535481,1.53714683507314,0.556655694550563,2.76139604807998,0.00575548353402531,0.0242581990324267
"ENSMUSG00000028373",51.6718198679797,1.12634178664815,0.407999094488606,2.76064776089744,0.00576868561757109,0.0242808255978253
"ENSMUSG00000069874",2948.07377557677,2.55543333878419,0.925679647830301,2.76060227182683,0.00576948906421399,0.0242808255978253
"ENSMUSG00000110368",20.788165594982,1.82518489346984,0.661997157379292,2.75708871726181,0.00583185263586442,0.0245110518111401
"ENSMUSG00000061911",25.5324766829738,1.15070231127134,0.417820513554929,2.75405891750229,0.00588611709300515,0.0246886995419475
"ENSMUSG00000086564",18.944791247315,1.9760907378591,0.719544278608554,2.74630873541298,0.00602700169809746,0.025179303834073
"ENSMUSG00000055546",52.8478185019821,1.63667268490036,0.59659143953639,2.74337272786249,0.00608116164426407,0.0253517761837223
"ENSMUSG00000024640",223.562365732469,1.4026177716573,0.511315523059939,2.74315507431382,0.00608519405670358,0.0253621644950661
"ENSMUSG00000087206",58.7745540855654,1.32021067318813,0.481440948016013,2.74220686592744,0.00610278939037737,0.0254161957333121
"ENSMUSG00000046080",74.6593258430004,1.47240488639979,0.537216006560334,2.74080606016796,0.00612886716042672,0.0255054449095311
"ENSMUSG00000063727",114.331433120146,1.02724251397947,0.375028212598774,2.73910729771807,0.00616062639141465,0.025618184461192
"ENSMUSG00000096594",54.1996709324767,2.68480229619549,0.980749323489215,2.73750104322658,0.00619079237221334,0.025718787580968
"ENSMUSG00000029605",65.0430566242231,1.16834401639128,0.427729844347889,2.73149987504968,0.00630467648903002,0.0261248147593509
"ENSMUSG00000043931",51.6228368110072,1.67139740829029,0.612035463374603,2.73088327116642,0.00631648395284813,0.0261539927856486
"ENSMUSG00000040867",49.8929337522589,1.06544928733472,0.39038558058855,2.72922295369731,0.00634837669610294,0.0262530332951376
"ENSMUSG00000094335",433.306344723791,1.24652393220067,0.457489016203671,2.72470789035452,0.00643583991968791,0.0265643417099599
"ENSMUSG00000117406",39.2345977523912,1.55927542090483,0.572762762366974,2.72237569087251,0.00648144126616889,0.0266960139016608
"ENSMUSG00000087577",17.1247505894697,1.83210020950559,0.673367697403152,2.72080204704072,0.00651237463330177,0.0267780785314551
"ENSMUSG00000063765",28.9668736334975,1.05771858070347,0.389232992683932,2.71744328097687,0.00657884302782441,0.0269824346704218
"ENSMUSG00000024910",49.8980229876421,1.4725699867618,0.542078033561555,2.71652768714263,0.00659706770681234,0.0270504422558534
"ENSMUSG00000050600",38.5124301649029,1.48994618739394,0.548997491287921,2.71393988321986,0.00664882306983852,0.0272152098952639
"ENSMUSG00000027239",64.9233414155066,1.61393196272776,0.595095121714821,2.71205712135073,0.00668670689359571,0.0273498771650351
"ENSMUSG00000079845",18.372389943485,2.37218249577783,0.875517576193381,2.70946301968228,0.00673922173931257,0.0275168173348965
"ENSMUSG00000097081",18.7803663406422,1.94042709967238,0.716994542843388,2.70633454471944,0.00680304733237119,0.0276949970902144
"ENSMUSG00000053475",71.5028800793829,1.39586542873935,0.51588025884401,2.70579345654207,0.00681414128100885,0.0277333023261431
"ENSMUSG00000010461",35.3256748830648,1.57665800212983,0.584265633959198,2.69852941965081,0.00696465816776324,0.0282481319083238
"ENSMUSG00000032297",97.5740894249636,1.03382191411649,0.383273125211261,2.69735039091678,0.00698936835053247,0.028334393291016
"ENSMUSG00000022037",1848.03255565777,1.02068741027013,0.378644544808652,2.69563479591641,0.00702546458320027,0.028438707507555
"ENSMUSG00000036446",2496.71067912407,1.21131860036787,0.449787039565991,2.69309360611344,0.00707923905133081,0.0286001257673765
"ENSMUSG00000121429",39.6375154766528,1.80151940560478,0.670991877326407,2.68486022928176,0.00725601433299844,0.0291962655209922
"ENSMUSG00000104046",83.025716131593,1.24784410748723,0.465762411795965,2.6791430048543,0.00738108632051905,0.029608875266741
"ENSMUSG00000020916",39.9790016213174,2.3484530095951,0.877142482540286,2.67739056805658,0.00741980861433395,0.0297279895881674
"ENSMUSG00000036502",37.308627219772,1.13014715361312,0.422645646923681,2.6739827130343,0.00749563152323567,0.0299675443381055
"ENSMUSG00000072596",39.231955462915,1.8619542996901,0.696524926567982,2.67320555039514,0.0075130199639168,0.0300283679694009
"ENSMUSG00000038304",24.5538717277502,1.85853659384494,0.696237480861594,2.6694003769303,0.00759868111802517,0.0303162156297836
"ENSMUSG00000032363",160.001273697546,1.27570581534335,0.479709263156692,2.65933121021817,0.00782959506182424,0.0309777994479242
"ENSMUSG00000030336",22.7450356647615,1.33031767446911,0.500412668752305,2.65844123768097,0.00785030391869443,0.0310373567275376
"ENSMUSG00000025429",137.777464007138,1.34096080589682,0.50462492669584,2.65734159165918,0.00787595944952867,0.0311163715904945
"ENSMUSG00000022941",38.7832530699566,1.03745968476967,0.390545120884897,2.65644000984827,0.00789705000384027,0.0311847287630661
"ENSMUSG00000026778",101.516651667791,1.28310750215283,0.48346298360184,2.65399326457958,0.00795454146411632,0.0313891697324417
"ENSMUSG00000029245",40.4706842725477,1.09318177673929,0.411994387920974,2.65338997032401,0.00796877462054284,0.0314377993237471
"ENSMUSG00000040133",51.0741907461478,1.05072288815676,0.39620678720244,2.65195580210972,0.00800270167499722,0.0315565215989172
"ENSMUSG00000116165",32.5071761982719,1.15871274582186,0.436999784572994,2.65151788794147,0.00801308683096925,0.0315698709755688
"ENSMUSG00000028238",24.9672322345381,1.74711844412651,0.658917122308095,2.65149953609735,0.0080135223091824,0.0315698709755688
"ENSMUSG00000023176",176.318703079166,2.04720771052423,0.772299676767633,2.65079446762502,0.00803026921445668,0.0316122243131517
"ENSMUSG00000028158",95.3161388872933,1.0735508490663,0.405698747656039,2.64617737981405,0.00814071166623269,0.0319553018982329
"ENSMUSG00000040264",182.02836776653,3.37445828364946,1.28209690609918,2.63198379747781,0.00848879110687271,0.0330928174265796
"ENSMUSG00000032878",35.4491268113877,1.13531897059528,0.43210369969278,2.62742247150968,0.00860344444564533,0.0334962984181362
"ENSMUSG00000048040",45.8721272091138,1.49555547983965,0.569373705928813,2.62666762491248,0.00862255117300609,0.0335427835447068
"ENSMUSG00000121384",23.5135935945397,1.54120170915827,0.587931656981233,2.6213960259797,0.00875704697008763,0.0339711088219767
"ENSMUSG00000052013",194.650345415165,1.08192437096828,0.412730596213511,2.6213815522622,0.00875741880826514,0.0339711088219767
"ENSMUSG00000028076",262.489434870704,1.09813510372115,0.418982331757477,2.62095802253732,0.00876830578047504,0.0339973193744608
"ENSMUSG00000024334",59.3507054447273,1.25481864865841,0.479205435784417,2.61854009774406,0.00883069125288694,0.0342150317948406
"ENSMUSG00000030443",18.3234324563199,1.3821894703085,0.528105392515104,2.61726066406142,0.00886386240772207,0.0343112548361929
"ENSMUSG00000090084",212.665054590076,1.193773330878,0.457490392130939,2.60939541334963,0.00907023673576171,0.0348641857064779
"ENSMUSG00000024340",55.7896411243324,1.37160948223106,0.526031364935213,2.60746710873408,0.00912148333108418,0.0350202845334979
"ENSMUSG00000076586",196.519966903756,1.96296080438416,0.75454818279615,2.60150491266172,0.00928157357554669,0.0355602852627939
"ENSMUSG00000029359",22.07186352562,1.68510909452103,0.647807269829148,2.60125066976396,0.0092884556185571,0.0355700964987917
"ENSMUSG00000078853",2445.904879516,3.08848059603327,1.18998396023613,2.59539682822315,0.00944817638887928,0.0360894032227656
"ENSMUSG00000028270",7798.22594607288,3.18514769424248,1.22747085241754,2.59488662233342,0.00946221263190482,0.0361346338573531
"ENSMUSG00000020641",309.023491328359,1.35489213690775,0.522751390033101,2.59184798498949,0.00954619428135301,0.0363541513888306
"ENSMUSG00000070327",4706.31428210302,1.29404732298688,0.500382715221178,2.58611515470692,0.00970644960258788,0.0368281354707085
"ENSMUSG00000045657",16.0624478364462,1.40987821975998,0.545263314642884,2.58568325045555,0.00971861961919899,0.0368488334387087
"ENSMUSG00000123749",23.2898651377247,1.19129477556173,0.46142121386541,2.58179455075773,0.00982880772775765,0.0371809884241899
"ENSMUSG00000044528",30.1555841575625,1.18204872556256,0.457880276200229,2.58156725022515,0.00983528269531743,0.0371883920562726
"ENSMUSG00000045664",131.364803586208,1.02254951311386,0.396440114902413,2.57932907058503,0.00989924357413684,0.0374044633832946
"ENSMUSG00000076614",255.523767572591,3.29136465560014,1.27672055490339,2.57798360256619,0.00993787136636529,0.0375159771392964
"ENSMUSG00000020052",26.5168196403458,1.36448009771366,0.529385437902687,2.57747946962697,0.0099523793453463,0.0375566231623683
"ENSMUSG00000029757",27.1905875138903,1.1497291306937,0.446227752052903,2.57655227718199,0.00997911143189571,0.0376199018784747
"ENSMUSG00000037321",2470.48008321269,2.10345857680475,0.81644686125556,2.57635698858585,0.00998474998710031,0.037632540988469
"ENSMUSG00000097558",17.9315102979938,1.40105998181201,0.54456832877266,2.57279005734633,0.0100882382419838,0.0379444062549187
"ENSMUSG00000036596",37.9500684668104,3.14802844770926,1.22488429979244,2.57006188114478,0.0101680350287109,0.0381834764319496
"ENSMUSG00000035407",36.643174885137,1.37569841060452,0.535441624502598,2.56927804572999,0.0101910652195076,0.0382437899951571
"ENSMUSG00000030546",61.3707602298351,1.31011559169739,0.511082838027892,2.56341143590874,0.0103649140613264,0.0387812682253675
"ENSMUSG00000039395",48.7513134949874,1.27689354666409,0.498317492066275,2.56240964243387,0.0103948632073815,0.0388668255696394
"ENSMUSG00000097391",27.4532244864465,1.15326471578579,0.450369160779798,2.56070978259024,0.0104458576326504,0.0390309019987117
"ENSMUSG00000069893",121.446697866635,1.2030913204605,0.470207992779141,2.55863647350971,0.0105083564466169,0.0392199211472804
"ENSMUSG00000028597",86.7920180606465,1.07384388488332,0.419953882576336,2.5570519274533,0.0105563457910735,0.0393633342601232
"ENSMUSG00000026357",24.862033091707,1.2268218264338,0.480687852504505,2.55222140530855,0.0107038474786403,0.0397871847010287
"ENSMUSG00000111977",23.4563336631943,1.14110873188073,0.447524837822544,2.54982212257282,0.0107777893350319,0.0399898007263083
"ENSMUSG00000128023",32.3529244879104,1.24212607965127,0.487179697747913,2.54962611412841,0.0107838500020215,0.0400032723261109
"ENSMUSG00000018899",4345.29110154453,1.30565653324997,0.513422901920655,2.54304303210017,0.0109891694354787,0.0406537802749237
"ENSMUSG00000069919",580.219382993164,1.25531042059682,0.49487477352825,2.53662236942688,0.0111927617523667,0.0412789897481433
"ENSMUSG00000026249",752.156660756104,1.36883577259643,0.539681663077206,2.53637628670109,0.0112006309964194,0.0412980936380856
"ENSMUSG00000113165",18.1018295324034,1.33705366721996,0.527541235641618,2.53450076863428,0.0112607680017723,0.0414701999028928
"ENSMUSG00000026866",37.3610916077402,1.72579483472298,0.682467100273582,2.52875901861226,0.0114466589948553,0.042063916748282
"ENSMUSG00000052565",63.2491319145709,1.44860925218826,0.57310357888692,2.52765696386288,0.0114826483342632,0.0421867528513669
"ENSMUSG00000022454",49.9219894861224,1.08301406581717,0.428506034022503,2.52741847215224,0.0114904498633844,0.0421965817757967
"ENSMUSG00000071001",39.0583182632959,1.33893231678021,0.529842087885434,2.5270403152075,0.0115028297583432,0.0422326240659242
"ENSMUSG00000092060",64.8608120423052,1.02546445353256,0.406000430958993,2.5257718350455,0.0115444430621833,0.0423476305999829
"ENSMUSG00000121135",30.2828849351794,1.28276308077916,0.509296768073859,2.5186947202326,0.0117790733599692,0.0431026638642306
"ENSMUSG00000093916",60.9507177620016,1.10410658780201,0.438824537349141,2.51605480967797,0.0118676725449136,0.0433690328761181
"ENSMUSG00000026069",399.328352465051,2.32430595931412,0.924251842243189,2.51479721552186,0.0119100866409545,0.0434854194655211
"ENSMUSG00000121728",23.4604801526343,1.14937854613067,0.457074661534917,2.5146406984603,0.0119153747882673,0.0434950809621385
"ENSMUSG00000024673",183.679235857664,1.38578291621587,0.551111871948482,2.5145219813835,0.0119193871986328,0.0435000823434032
"ENSMUSG00000027400",28.7937248907662,1.85063804139762,0.736558057607611,2.5125487696226,0.0119862536453706,0.0436956806385598
"ENSMUSG00000051906",46.4972352545108,1.54469808508315,0.616434247540782,2.50586026205652,0.0122153885451393,0.0443898582513908
"ENSMUSG00000060572",120.730699355686,1.37706812443283,0.549574967191659,2.50569659580691,0.0122210437434474,0.0443943166699856
"ENSMUSG00000047880",72.6354223953888,1.27862143451188,0.510474849336724,2.50476871911168,0.0122531487618699,0.0444795168574941
"ENSMUSG00000043953",124.55319052951,1.19596415295909,0.477647913784578,2.50386135570661,0.0122846162522628,0.0445662488675632
"ENSMUSG00000015957",28.5861967277246,1.2845588818278,0.513324252938306,2.50243169784964,0.0123343422685314,0.0447367871264226
"ENSMUSG00000048852",100.970138218037,2.97028860627403,1.18785360713629,2.50055106827086,0.0124000253732529,0.0448958912953293
"ENSMUSG00000068246",58.5598536794034,1.69487647875837,0.679041857274169,2.49598233246179,0.0125608857510662,0.0454084018708396
"ENSMUSG00000044294",118.412481324191,2.05480189240441,0.823345762287584,2.4956731260696,0.0125718390384723,0.0454380210955805
"ENSMUSG00000108456",27.3981427691404,1.15538243560812,0.463376478980245,2.49339897042417,0.0126526585844895,0.0456799820781692
"ENSMUSG00000054256",38.2625809155673,1.18769456505125,0.476392186975138,2.49310252670713,0.012663227491554,0.0457081153680013
"ENSMUSG00000111987",183.064360387343,1.5342653741796,0.615930477773669,2.49097167544838,0.0127394275330578,0.0459428686696013
"ENSMUSG00000068105",59.813548686104,1.51755061186687,0.609262286962319,2.49080017644475,0.012745578010813,0.0459449202522474
"ENSMUSG00000052504",49.5383520946274,1.12293636963266,0.451702659402977,2.4860078776531,0.0129185105903611,0.0464665588483974
"ENSMUSG00000067341",78.3822241018944,1.13072641990541,0.455219646258096,2.48391392858366,0.0129947212479877,0.046683130654474
"ENSMUSG00000023000",27.8845247852659,1.37877787236154,0.555349125093429,2.48272268751585,0.0130382544973848,0.0467950258971976
"ENSMUSG00000105160",18.8677972886408,1.48972511772189,0.600448221541472,2.48102178385584,0.0131006366566774,0.0469881876424575
"ENSMUSG00000069763",127.133504221189,1.23566053164944,0.498637344222786,2.47807458860795,0.0132093527830992,0.0473368687131392
"ENSMUSG00000031382",77.3560286977125,1.4794429734015,0.597244754488366,2.47711338154636,0.0132449818830461,0.0474438939818512
"ENSMUSG00000033644",20.1424982033691,1.91569807402725,0.773842886855786,2.47556462244029,0.0133025685489658,0.047619088067324
"ENSMUSG00000067768",32.4926536759252,1.378416886866,0.557112446218,2.4742166437377,0.0133528697374418,0.0477576134015867
"ENSMUSG00000068299",491.282415218537,1.1619851648944,0.470075570423566,2.47191140745175,0.0134392816379044,0.0480145168413237
"ENSMUSG00000027636",21.8712149247818,1.46339325720315,0.592070620099052,2.4716532243372,0.0134489903519016,0.0480387780784021
"ENSMUSG00000103560",19.5554785172635,1.20247358210983,0.48694388100987,2.46942949486506,0.0135328683552344,0.0482546267559506
"ENSMUSG00000033491",18.5169816614512,1.74762602734858,0.708316855418141,2.46729414100544,0.0136138475475718,0.0485217658637767
"ENSMUSG00000137707",29.3766904243412,1.41011235026723,0.571662862502889,2.46668524887797,0.0136370169088171,0.0485628832727354
"ENSMUSG00000102428",37.4156725358936,1.09108486282179,0.442464945259493,2.46592385342955,0.0136660382820518,0.0486512801526976
